era;generation;difficultyMode;temp;wet;windStrength;eatPredator;eatHerbivore;agentIndex;score;hp;stamina;speed;tempResist;wetResist;fatSave;eatNeed;speedN;staminaN;hpLoseN;eatN;abilitiesBonus;hpPenalty;eatPenalty
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;13;125,9435;-415,6075;18,21114;4,941907;15,15145;79,19444;0,7050323;3,40017;0,9883814;0,9105572;1;0;44,60639;20,08554;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;14;112,0296;-353,5662;14,48614;4,936309;-23,12217;91,93471;0,7749841;3,964701;0,9872618;0,7243068;1;0;30,66547;20,08554;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;15;109,3114;52,00315;8,230753;4,219862;-15,49973;42,15211;0,9432806;4,511493;0,8439724;0,4115376;0,4799685;0;12,31749;4,220296;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;16;145,7146;94,78355;20;4,553184;-21,78476;58,30923;0,8008077;5,87266;0,9106368;1;0,05216454;0,9787766;45,66233;1,169403;7,081978
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;17;134,2754;-6945,599;20;4,941839;-60;43,988;0,07258689;6;0,9883679;1;1;1;53,34262;20,08554;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;18;132,6428;-6914,316;19,78761;4,918112;-60;60,32119;0;6;0,9836224;0,9893805;1;1;51,72834;20,08554;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;19;147,542;67,60387;19,1637;4,942135;-32,94356;61,7665;0,439434;6;0,988427;0,9581848;0,3239613;1;49,06882;2,642919;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;20;152,3417;71,11285;19,84223;4,994301;-30,00299;49,18893;0,3790722;6;0,9988602;0,9921113;0,2888715;1;53,62112;2,378843;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;21;124,7742;84,54128;12,3766;4,961051;-6,371839;72,36697;1;5,9368;0,9922101;0,6188298;0,1545873;0,9894667;25,08023;1,590044;7,235022
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;22;112,7217;-5,878593;14,56823;4,962081;7,372244;68,91185;0,9003511;2;0,9924162;0,7284115;1;0;31,23863;20,08554;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;23;138,0404;88,48791;17,9034;4,605201;-27,09083;64,32779;1;2,754604;0,9210402;0,8951699;0,1151209;0;37,8042;1,412502;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;24;142,5485;78,8839;20;4,42803;-29,74705;53,77829;0;3,224286;0,885606;1;0,211161;0;43,43268;1,884161;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;25;139,4368;42,72353;18,30828;4,848678;-26,09742;41,90685;0,9633436;2,872739;0,9697356;0,915414;0,5727647;0;43,39305;5,57501;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;26;141,4536;89,89185;17,32458;4,963716;-25,99837;57,23376;0,9749358;2,851914;0,9927432;0,8662292;0,1010815;0;41,17968;1,354245;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;27;146,8442;86,01257;18,5943;4,962191;-5,757909;70,87131;1;3,934434;0,9924381;0,929715;0,1398743;0;46,72627;1,521388;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;28;140,4185;95,20286;17,14176;4,956878;-15,42533;67,98766;0,8928269;5,753126;0,9913756;0,8570881;0,04797142;0,9588544;40,32321;1,154785;6,805348
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;29;153,7721;75,7524;20;5,084522;-26,11893;47,45763;0,8723726;5,955001;1;1;0,242476;0,9925002;54,59815;2,069751;7,279051
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;30;152,1624;56,56157;20;5;-32,24027;47,46386;0,8768201;5,937383;1;1;0,4343843;0,9895639;54,59815;3,680883;7,236428
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;31;129,182;90,5338;13,68371;5;-5,388879;63,64521;0,8710998;4,024183;1;0,6841853;0,09466202;0;29,03118;1,328414;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;32;136,7629;54,39842;16,86199;4,947561;3,208294;63,47887;1;3,951174;0,9895121;0,8430996;0,4560158;0;39,06487;3,927674;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;33;109,6079;97,35952;3,291122;4,81532;-16,05986;63,6551;1;4,638781;0,963064;0,1645561;0,0264048;0;9,537584;1,082436;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;34;107,4396;93,54768;1,300625;4,751154;-23,5827;63,858;1;4,854069;0,9502308;0,06503128;0,06452316;0;7,618077;1,213574;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;35;152,9317;91,7047;19,9938;4,934281;-19,38296;52,26219;0,2545069;6;0,9868563;0,9996898;0,08295295;1;53,14862;1,282561;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;36;153,4219;97,01113;20;4,940298;-17,30305;58,99465;0,7490696;5,006633;0,9880595;1;0,02988869;0;53,30974;1,093809;0
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;37;139,3103;73,37932;19,96247;4,264657;-29,30253;49,18576;0;6;0,8529313;0,9981235;0,2662068;1;40,53272;2,222473;7,389056
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;38;153,8314;80,9101;20;5;-3,501074;51,27805;0,02518877;5,489784;1;1;0,190899;0,914964;54,59815;1,773043;6,233438
1;15;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;39;132,8414;-91,74826;19,71599;4,915513;-23,89105;35,25215;0,9662816;2,948739;0,9831025;0,9857997;1;0;51,30582;20,08554;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;0;154,6976;95,06178;20;4,999787;-18,18541;67,36975;0,9362875;5,341704;0,9999574;1;0,04938225;0,890284;54,5935;1,159683;5,933226
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;1;154,3565;93,24188;20;4,986047;-18,22406;69,55251;1,009368;5,2273;0,9972094;1;0,06758118;0,8712167;54,29427;1,224758;5,711225
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;2;154,2442;96,21365;19,99007;4,975783;-17,06784;65,93404;0,5946873;3,497628;0,9951566;0,9995037;0,03786346;0;54,01818;1,120293;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;3;154,2236;94,62999;20;4,960846;-17,24928;68,34518;1;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;4;154,2236;94,62999;20;4,960846;-17,24928;68,34518;1;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;5;133,566;-453,5541;20,12298;4,896371;-27,82133;29,91847;0,9568949;6;0,9792743;1;1;1;52,38124;20,08554;7,389056
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;6;151,7233;67,40672;20;4,913256;-20,9957;44,43818;0,9963309;3,724405;0,9826511;1;0,3259329;0;52,73621;2,658597;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;7;131,1665;61,83932;15,3325;4,931396;-30,27452;46,4703;0;3,851203;0,9862792;0,7666249;0,3816068;0;33,30836;3,141876;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;8;108,0009;-3865,866;13,10738;4,959754;0,06586242;20;0,2244485;3,188601;0,9919507;0,655369;1;0;26,96769;20,08554;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;9;134,8841;-123,9332;20;4,971053;-42,70097;55,17495;0;5,869319;0,9942105;1;1;0,9782198;53,9696;20,08554;7,074096
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;10;135,225;-410,7782;19,94635;5;-46,86243;54,43079;0,01795879;6;1;0,9973174;1;1;54,30601;20,08554;7,389056
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;11;153,6483;91,18755;19,99757;4,957602;-17,88723;51,47846;1;5,347952;0,9915203;0,9998783;0,08812454;0,8913254;53,66694;1,302615;5,945596
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;12;153,5699;93,80416;19,99483;4,961895;-19,62304;54,44865;0,1167443;5,213531;0,9923791;0,9997417;0,06195839;0,8689218;53,74451;1,204272;5,685071
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;13;138,3082;95,62271;17,07738;4,812935;-20,01443;64,90787;0,9806559;3,931949;0,962587;0,8538688;0,04377289;0;37,82278;1,140331;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;14;137,4405;84,68725;17,06776;4,785559;-27,78334;68,51833;1;2,933289;0,9571117;0,853388;0,1531275;0;37,3749;1,583096;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;15;143,6226;34,13;19,17477;4,971109;-27,91224;81,38133;0,5285791;6;0,9942219;0,9587386;0,6586999;1;49,69583;7,21455;7,389056
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;16;120,9704;79,47359;10,9249;4,952805;-0,8991809;62,04772;0,7349122;5,940801;0,9905609;0,5462452;0,2052641;0,9901335;21,61986;1,851123;7,244677
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;17;107,1725;86,3634;0,5877074;4,944702;-4,647051;53,90551;0,8344187;4,891884;0,9889404;0,02938537;0,136366;0;7,664901;1,505459;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;18;150,7516;83,32182;20;4,83932;-11,78834;48,03319;0,734341;5,54787;0,967864;1;0,1667818;0,924645;51,19941;1,649291;6,355306
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;19;108,8849;95,95499;2,298556;4,903683;-11,41658;63,98901;0,8481485;4,770438;0,9807366;0,1149278;0,04045006;0;8,947094;1,12902;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;20;94,60973;10,75358;1,511244;4,853623;-22,20986;39,15004;0,8824165;4,810074;0,9707247;0,07556219;0,8924642;0;8,105752;14,54712;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;21;108,7998;76,62279;2,76656;5;-25,31239;75,43558;1;4,783614;1;0,138328;0,2337721;0;9,74404;2,016405;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;22;152,7847;83,5325;20;4,915545;-22,57415;48,75674;0,9881856;2,03185;0,9831091;1;0,164675;0;52,78453;1,638899;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;23;106,3503;56,65055;1,934661;5;-18,87049;42,77251;1;4,815695;1;0,09673306;0,4334945;0;8,966238;3,671071;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;24;149,5844;96,98344;19,00633;5;-12,75836;62,34049;0,8776942;5,238406;1;0,9503164;0,03016556;0,8730677;49,43372;1,094718;5,732406
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;25;111,5125;83,81516;4,816732;5;-5,107493;51,10854;1;4,598323;1;0,2408366;0,1618485;0;11,96126;1,625061;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;26;127,4564;86,99829;13,19604;5;-3,802097;57,56343;1;5,900612;1;0,659802;0,1300171;0,9834353;27,6494;1,477057;7,148272
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;27;134,9524;54,39842;16,38745;4,947561;3,208294;63,47887;1;3,951174;0,9895121;0,8193725;0,4560158;0;37,25437;3,927674;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;28;134,9524;54,39841;16,38745;4,947561;3,208294;63,47887;1;3,951174;0,9895121;0,8193725;0,4560159;0;37,25437;3,927675;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;29;124,512;-50,84659;17,77149;4,957151;-30,08477;36,93969;1;2,385135;0,9914303;0,8885747;1;0;42,94886;20,08554;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;30;101,9305;19,33411;5,054884;4,957157;-18,16153;39,54808;1;4,670287;0,9914314;0,2527442;0,8066589;0;12,04141;11,2456;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;31;142,6958;94,87119;18,8814;4,661287;-22,13689;59,29855;0,8217287;4,937492;0,9322574;0,9440702;0,05128807;0;42,63413;1,166332;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;32;116,7417;96,61491;8,627183;4,869275;-19,91296;61,04509;0,8992898;4,459881;0,9738549;0,4313591;0,03385086;0;16,61703;1,106888;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;33;138,2485;83,38359;16,59191;4,962119;-4,607212;71,39233;1;2;0,9924237;0,8295954;0,1661641;0;38,24597;1,646237;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;34;113,6849;2,042351;14,47283;4,962075;6,968535;68,8483;0,982978;2;0,9924151;0,7236415;0,9795765;0;30,94196;18,89182;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;35;110,1788;95,88269;3,894;4,834269;-11,21412;63,91262;0,2516486;4,144231;0,9668537;0,1947;0,0411731;0;10,20734;1,131472;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;36;92,75666;-25,47651;5;4,920459;-39,8337;62,43032;0,1614957;6;0,9840919;0,25;1;1;11,80099;20,08554;7,389056
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;37;148,8462;51,4123;19,93975;4,888669;-31,52793;45,30514;0,8460106;5,29015;0,9777337;0,9969877;0,485877;0,8816917;51,90644;4,295771;5,832137
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;38;154,1196;94,62999;20;4,960846;-17,24928;68,34518;0,8695916;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;16;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;39;135,8992;24,1817;17,91969;4,984943;-37,16159;55,89026;0,8705751;2;0,9969886;0,8959845;0,758183;0;44,07737;9,723533;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;0;154,6976;95,06178;20;4,999787;-18,18541;67,36975;0,9362875;5,341704;0,9999574;1;0,04938225;0,890284;54,5935;1,159683;5,933226
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;1;154,3565;93,24188;20;4,986047;-18,22406;69,55251;1,009368;5,2273;0,9972094;1;0,06758118;0,8712167;54,29427;1,224758;5,711225
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;2;154,2442;96,21365;19,99007;4,975783;-17,06784;65,93404;0,5946873;3,497628;0,9951566;0,9995037;0,03786346;0;54,01818;1,120293;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;3;154,2236;94,62999;20;4,960846;-17,24928;68,34518;1;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;4;154,2236;94,62999;20;4,960846;-17,24928;68,34518;1;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;5;149,3818;51,17321;19,95322;4,914393;-10,61739;42,24893;0,7109233;6;0,9828787;0,9976609;0,4882679;1;52,51397;4,326694;7,389056
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;6;121,4853;96,76926;10,96241;4,91132;-14,35122;64,64687;0,7939874;4,374826;0,9822639;0,5481205;0,03230743;0;21,34396;1,101775;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;7;153,4595;79,5352;19,94657;5;-28,70698;51,63795;0;3,105711;1;0,9973283;0,204648;0;54,30719;1,847704;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;8;152,7318;88,69942;19,98079;4,916013;-13,23476;50,05979;0,7324204;2,997937;0,9832026;0,9990393;0,1130058;0;52,69306;1,403568;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;9;153,0679;96,91922;20;4,903276;-16,82581;64,42972;0,9876415;2;0,9806553;1;0,0308078;0;52,52612;1,096829;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;10;94,13667;-146,8363;5,866194;4,958534;11,7841;58,37928;0,9882144;4,629721;0,9917067;0,2933097;1;0;13,06625;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;11;104,9489;14,38213;8,561938;4,923154;4,025591;78,98574;0,3854823;4,302881;0,9846309;0,4280969;0,8561788;0;16,86863;13,04671;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;12;123,7683;-566,1259;17,68804;4,959087;0,2988516;29,0787;0,4123175;3,227824;0,9918174;0,8844018;1;0;42,62489;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;13;90,25973;-532,5084;2,41397;4,973278;16,506;66,06024;0,6037104;4,796884;0,9946556;0,1206985;1;0;9,306454;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;14;112,5698;-2956,761;14,36298;5;24,39721;67,90018;1;4,003636;1;0,7181491;1;0;31,07173;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;15;149,5844;96,98344;19,00633;5;-12,75836;62,34049;0,8776942;5,238406;1;0,9503164;0,03016556;0,8730677;49,43372;1,094718;5,732406
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;16;127,4564;86,99829;13,19604;5;-3,802097;57,56343;1;5,900612;1;0,659802;0,1300171;0,9834353;27,6494;1,477057;7,148272
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;17;134,5699;-3845,119;20;4,954321;-15,83998;19,99779;0,08956423;3,574841;0,9908642;1;1;0;53,60961;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;18;113,396;-18,21839;14,87399;4,964431;7,953493;68,73232;0,4346749;3,597338;0,9928862;0,7436995;1;0;32,23882;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;19;154,4308;95,09626;19,98582;4,983232;-16,84755;67,87317;0,719419;3,385107;0,9966463;0,9992912;0,0490374;0;54,15635;1,158484;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;20;120,2198;94,86291;10,17063;4,97479;-17,60048;67,91384;0,584596;4,414499;0,9949579;0,5085316;0,05137093;0;20,2262;1,166622;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;21;106,7354;76,62279;0,3857059;5;-25,31239;75,43558;1;4,783614;1;0,0192853;0,2337721;0;7,679625;2,016405;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;22;110,5817;96,61491;3,995676;4,869275;-19,91296;61,04509;0,8992898;4,459881;0,9738549;0,1997838;0,03385086;0;10,45706;1,106888;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;23;152,8014;95,72961;20;4,903195;-21,31876;62,34138;0,6923283;3,068958;0,9806391;1;0,04270393;0;52,52442;1,13668;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;24;137,6114;97,16922;16,60806;4,870792;-17,1587;63,41829;1,137897;3,538434;0,9741585;0,830403;0,0283078;0;36,93365;1,088634;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;25;102,8928;-502,3819;11,39223;4,839951;-17,2835;29,40456;0,5614661;3,584628;0,9679902;0,5696113;1;0;21,65428;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;26;128,8514;97,05093;14,13687;4,860644;-15,72322;58,06135;0,544423;4,211154;0,9721289;0,7068437;0,02949074;0;28,73009;1,092504;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;27;147,0701;61,03003;18,91926;5;-25,5825;78,69259;1;5,750991;1;0,9459632;0,3896997;0,9584985;49,0052;3,219091;6,800506
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;28;151,8788;90,69299;19,65774;4,969143;-24,43964;67,78831;0,3338906;6;0,9938287;0,982887;0,09307014;1;52,11387;1,322085;7,389056
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;29;107,5923;96,75021;1,178772;4,795409;-11,94695;61,97331;0,9725134;4,853268;0,9590818;0,05893859;0,03249794;0;7,660221;1,102405;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;30;143,7307;89,83222;18,06363;4,916345;-20,9451;51,44075;0,9165137;3,602857;0,9832689;0,9031814;0,1016778;0;43,50608;1,35667;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;31;89,6977;-83,63799;2,190671;4,83901;-8,929451;35,4399;0,6703453;4,484897;0,967802;0,1095335;1;0;8,625053;20,08554;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;32;146,8295;69,45022;19,38453;4,837746;-13,22801;44,57795;0,7857474;5,666524;0,9675492;0,9692267;0,3054978;0,9444206;48,11297;2,500507;6,611703
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;33;151,9135;95,72156;19,76897;4,92461;-20,01436;58,1385;1;5,006539;0,9849221;0,9884485;0,04278442;0;51,76639;1,136955;0
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;34;142,1394;96,65633;19,10558;4,566145;-17,9201;58,48197;0,9635971;5,25174;0,913229;0,9552788;0,03343666;0,87529;41,97253;1,105514;5,757941
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;35;98,80465;-383,5117;8,909624;4,946332;-12,97528;30,51023;0,9310226;6;0,9892664;0,4454812;1;1;17,62812;20,08554;7,389056
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;36;92,5666;-224,3544;5;4,82944;-10,8567;32,52944;0,9657179;5,236463;0,9658879;0,25;1;0,8727438;11,37907;20,08554;5,728694
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;37;142,858;51,09049;18,53714;4,94792;-34,83021;55,52984;0;5,95447;0,9895841;0,9268569;0,4890951;0,9924116;46,19548;4,337444;7,277761
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;38;134,852;-469,0297;20;4,969564;15,97383;56,4931;0;5,939048;0,9939129;1;1;0,9898413;53,9375;20,08554;7,240444
1;17;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;39;152,7293;76,78104;20;4,946964;-25,33873;47,4187;1;5,077406;0,9893929;1;0,2321896;0,8462343;53,45209;2,006855;5,432876
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;0;154,6976;95,06178;20;4,999787;-18,18541;67,36975;0,9362875;5,341704;0,9999574;1;0,04938225;0,890284;54,5935;1,159683;5,933226
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;1;154,4308;95,09626;19,98582;4,983232;-16,84755;67,87317;0,719419;3,385107;0,9966463;0,9992912;0,0490374;0;54,15635;1,158484;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;2;154,3565;93,24188;20;4,986047;-18,22406;69,55251;1,009368;5,2273;0,9972094;1;0,06758118;0,8712167;54,29427;1,224758;5,711225
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;3;154,2442;96,21365;19,99007;4,975783;-17,06784;65,93404;0,5946873;3,497628;0,9951566;0,9995037;0,03786346;0;54,01818;1,120293;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;4;154,2236;94,62999;20;4,960846;-17,24928;68,34518;1;2,389224;0,9921692;1;0,0537001;0;53,74971;1,174803;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;5;114,261;94,80869;6,469491;4,976391;-17,74143;67,93092;0,7447988;3,330515;0,9952782;0,3234745;0,05191315;0;13,97829;1,168522;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;6;145,0801;94,8452;18,13344;4,971578;-17,78707;67,86244;0,7538882;3,280306;0,9943155;0,9066722;0,051548;0;44,78957;1,167242;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;7;144,6359;96,49955;17,92924;5,137275;-11,63999;62,46495;0,6158344;3,753425;1;0,8964623;0,0350045;0;44,38601;1,110726;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;8;142,6311;74,73569;17,74374;4,984758;0,004277229;64,95535;0,7562966;3,273064;0,9969516;0,8871872;0,2526431;0;43,30541;2,133853;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;9;152,548;63,73051;20;4,966337;1,599318;68,70744;1;2;0,9932674;1;0,3626949;0;53,8679;2,968583;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;10;112,5172;94,02751;5;4,975702;-22,02055;65,8747;1;2,014577;0,9951404;0,25;0,05972488;0;12,06466;1,19623;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;11;134,4192;90,77989;15,78707;4,897733;-23,53348;68,86295;0,7540613;4,133677;0,9795467;0,7893534;0,09220108;0;34,39118;1,318643;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;12;117,7322;55,86299;10,45564;4,899342;-25,96929;79,36691;1;4,400249;0,9798683;0,5227818;0,4413701;0;20,19228;3,75884;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;13;136,6078;76,68401;16,10698;5;-0,2198437;61,90569;0,9754333;2,484784;1;0,805349;0,2331599;0;36,99186;2,012706;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;14;133,6143;68,38301;15,49164;4,982924;1,380848;61,53605;1;3,069389;0,9965847;0,7745821;0,3161699;0;34,54744;2,581859;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;15;108,6231;73,43855;2,848585;4,943215;-27,85253;75,01974;0,7494139;4,353314;0,9886431;0,1424292;0,2656145;0;9,603662;2,218527;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;16;98,42211;-251,1484;8,454885;5;-26,85287;90,57003;1;4,401866;1;0,4227443;1;0;17,20996;20,08554;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;17;111,6133;-15,25225;14,33532;4,957655;6,399063;78,69491;0,4194526;3,212952;0,991531;0,7167659;1;0;30,46547;20,08554;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;18;115,4024;-3885,18;15,50915;4,957017;3,063817;20;0,4249848;3,813866;0,9914034;0,7754574;1;0;34,25119;20,08554;0
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;19;152,1629;76,78104;19,89348;4,946964;-25,33873;47,4187;1;5,077406;0,9893929;0,9946741;0,2321896;0,8462343;52,88575;2,006855;5,432876
1;18;mediumMode;-15,72234;61,39766;4,605781;5,038972;4,923031;20;153,4595;79,5352;19,94657;5;-28,70698;51,63795;0;3,105711;1;0,9973283;0,204648;0;54,30719;1,847704;0
